	K562_NFIA_BX_rep1_hg38_NFIA-d95_REORIENT-Random_SORT-Occupancy_150bp_5read1-MIN100_NCIS_sense.cdt	K562_NFIA_BX_rep1_hg38_NFIA-d95_REORIENT-Random_SORT-Occupancy_150bp_5read1-MIN100_NCIS_anti.cdt
chr4_150403168_150403183	14.950092579772676	2.990018515954535
chr4_154439411_154439426	35.88022219145441	22.425138869659015
chr4_158225235_158225250	14.950092579772676	2.990018515954535
chr5_172771399_172771414	0.0	7.475046289886338
chr6_159110199_159110214	8.970055547863605	5.98003703190907
chr6_47126905_47126920	22.42513886965901	17.94011109572721
chr8_11410362_11410377	11.96007406381814	22.425138869659012
chr9_123246761_123246776	10.465064805840873	11.96007406381814
chr9_88949480_88949495	16.445101837749945	2.990018515954535
chr1_120132039_120132054	4.485027773931803	2.990018515954535
chr1_21379366_21379381	38.87024070740895	20.930129611681743
chr1_61446667_61446682	10.465064805840873	17.94011109572721
chr1_84301647_84301662	7.475046289886338	16.445101837749945
chr11_108494397_108494412	25.415157385613547	8.970055547863605
chr11_75554611_75554626	13.455083321795408	28.40517590156807
chr12_122072799_122072814	22.42513886965901	5.98003703190907
chr14_91155262_91155277	11.96007406381814	1.4950092579772676
chr17_50764291_50764306	22.42513886965901	16.445101837749945
chr18_12946892_12946907	31.395194417522617	5.98003703190907
chr18_3622171_3622186	95.68059251054517	35.88022219145441
chr19_28485364_28485379	16.445101837749945	20.930129611681746
chr19_32628504_32628519	8.970055547863605	8.970055547863605
chr19_45415750_45415765	2.990018515954535	5.98003703190907
chr3_44045982_44045997	10.465064805840873	1.4950092579772676
chr3_99868517_99868532	50.83031477122708	22.425138869659012
chr4_105637602_105637617	10.465064805840873	5.98003703190907
chr4_123611993_123612008	35.88022219145442	26.910166643590813
chr4_26372983_26372998	2.990018515954535	7.475046289886338
chr4_80788991_80789006	29.900185159545337	11.96007406381814
chr5_128198054_128198069	23.920148127636274	4.485027773931803
chr5_132225553_132225568	23.92014812763628	8.970055547863605
chr5_145944023_145944038	10.465064805840873	5.98003703190907
chr5_85823992_85824007	5.98003703190907	5.98003703190907
chr6_85576691_85576706	16.445101837749945	19.43512035370448
chr7_143381933_143381948	2.990018515954535	8.970055547863605
chr7_143906387_143906402	11.96007406381814	4.485027773931803
chr8_47904546_47904561	4.485027773931803	5.98003703190907
chr9_37972426_37972441	13.455083321795408	2.990018515954535
chr10_14438254_14438269	8.970055547863605	5.98003703190907
chr10_70586104_70586119	28.40517590156808	23.92014812763628
chr12_103957291_103957306	4.485027773931803	5.98003703190907
chr16_81495562_81495577	41.86025922336347	41.860259223363485
chr17_77374783_77374798	22.42513886965901	2.990018515954535
chr18_3586079_3586094	11.96007406381814	1.4950092579772676
chr19_5955075_5955090	13.455083321795408	25.415157385613547
chr2_84898618_84898633	8.970055547863605	4.485027773931803
chr20_38002194_38002209	26.910166643590813	26.910166643590806
chr20_38143894_38143909	4.485027773931803	20.930129611681743
chr20_53040869_53040884	23.920148127636274	4.485027773931803
chr22_21317251_21317266	8.970055547863605	2.990018515954535
chr3_150253782_150253797	4.485027773931803	1.4950092579772676
chr4_104490959_104490974	11.96007406381814	17.94011109572721
chr4_17615056_17615071	19.435120353704477	28.40517590156808
chr6_12103254_12103269	7.475046289886338	13.455083321795408
chr6_151154632_151154647	8.970055547863605	1.4950092579772676
chr7_150956310_150956325	47.840296255272555	10.465064805840873
chr7_23700249_23700264	20.930129611681743	23.920148127636274
chr8_18748060_18748075	5.98003703190907	7.475046289886338
chr8_58555400_58555415	8.970055547863605	11.96007406381814
chrX_110003988_110004003	34.38521293347715	11.96007406381814
chr1_144490432_144490447	16.445101837749945	1.4950092579772676
chr1_211332218_211332233	8.970055547863605	28.405175901568086
chr1_227736969_227736984	16.445101837749945	59.8003703190907
chr1_47216845_47216860	38.87024070740894	10.465064805840873
chr1_53146320_53146335	10.465064805840873	5.98003703190907
chr11_14645718_14645733	23.920148127636274	77.74048141481792
chr11_65150921_65150936	5.98003703190907	1.4950092579772676
chr12_104177963_104177978	8.970055547863605	7.475046289886338
chr12_116542795_116542810	10.465064805840873	4.485027773931803
chr15_55937233_55937248	11.96007406381814	4.485027773931803
chr15_76199253_76199268	4.485027773931803	1.4950092579772676
chr16_85336316_85336331	11.96007406381814	22.425138869659015
chr17_14458948_14458963	13.455083321795408	0.0
chr17_17958334_17958349	16.445101837749945	10.465064805840873
chr17_29125090_29125105	7.475046289886338	0.0
chr17_38101048_38101063	26.910166643590806	19.435120353704477
chr2_102144285_102144300	13.455083321795408	14.950092579772676
chr2_26801534_26801549	16.445101837749945	31.39519441752261
chr2_70870930_70870945	52.325324029204346	23.92014812763628
chr20_62651371_62651386	13.455083321795408	17.94011109572721
chr3_72124307_72124322	10.465064805840873	7.475046289886338
chr4_138401530_138401545	7.475046289886338	2.990018515954535
chr4_79331769_79331784	7.475046289886338	4.485027773931803
chr5_111384322_111384337	5.98003703190907	14.950092579772676
chr6_111431166_111431181	37.37523144943168	10.465064805840873
chr6_119284178_119284193	14.950092579772676	22.425138869659015
chr6_137805877_137805892	1.4950092579772676	5.98003703190907
chr6_42252168_42252183	8.970055547863605	0.0
chr9_127725209_127725224	32.890203675499876	14.950092579772676
chr9_33297676_33297691	2.990018515954535	2.990018515954535
chr9_5846266_5846281	8.970055547863605	14.950092579772676
chrX_118502492_118502507	8.970055547863605	0.0
chrX_118510269_118510284	7.475046289886338	1.4950092579772676
chrX_65871845_65871860	4.485027773931803	1.4950092579772676
chr1_116555923_116555938	16.445101837749945	7.475046289886338
chr1_116871210_116871225	1.4950092579772676	10.465064805840873
chr1_21764852_21764867	7.475046289886338	7.475046289886338
chr1_22471181_22471196	29.90018515954535	40.36524996538623
chr10_30559521_30559536	16.445101837749945	29.90018515954535
chr11_16860825_16860840	13.455083321795408	4.485027773931803
chr11_60345695_60345710	13.455083321795408	7.475046289886338
chr11_72751693_72751708	2.990018515954535	31.39519441752261
chr11_844923_844938	4.485027773931803	2.990018515954535
chr12_74538287_74538302	26.910166643590816	7.475046289886338
chr14_65230620_65230635	5.98003703190907	31.395194417522614
chr15_72231558_72231573	8.970055547863605	5.98003703190907
chr16_176593_176608	0.0	0.0
chr17_48500993_48501008	10.465064805840873	11.96007406381814
chr17_7440296_7440311	5.98003703190907	22.425138869659012
chr18_57843539_57843554	1.4950092579772676	8.970055547863605
chr19_11324567_11324582	4.485027773931803	2.990018515954535
chr19_40630863_40630878	22.425138869659015	14.950092579772676
chr2_169891931_169891946	4.485027773931803	7.475046289886338
chr2_80028788_80028803	10.465064805840873	1.4950092579772676
chr22_19965924_19965939	17.94011109572721	29.900185159545345
chr22_19983859_19983874	19.435120353704477	22.425138869659012
chr3_9389047_9389062	16.445101837749945	26.91016664359082
chr4_128601454_128601469	31.395194417522607	1.4950092579772676
chr4_172042987_172043002	40.36524996538622	29.900185159545345
chr4_186820511_186820526	4.485027773931803	5.98003703190907
chr4_81808141_81808156	14.950092579772676	7.475046289886338
chr5_172679102_172679117	0.0	11.96007406381814
chr5_95931314_95931329	22.425138869659015	7.475046289886338
chr6_26477602_26477617	10.465064805840873	10.465064805840873
chr7_118372723_118372738	7.475046289886338	2.990018515954535
chr7_129825297_129825312	47.84029625527254	11.96007406381814
chr7_44068369_44068384	22.425138869659015	8.970055547863605
chr9_112914685_112914700	13.455083321795408	0.0
chr1_208186120_208186135	5.98003703190907	2.990018515954535
chr1_237005815_237005830	10.465064805840873	14.950092579772676
chr10_22325705_22325720	2.990018515954535	4.485027773931803
chr10_22356503_22356518	22.42513886965901	11.96007406381814
chr12_123250808_123250823	11.96007406381814	28.40517590156808
chr14_65950393_65950408	4.485027773931803	0.0
chr16_80986731_80986746	23.92014812763628	5.98003703190907
chr17_18865181_18865196	28.40517590156808	10.465064805840873
chr17_41918098_41918113	37.37523144943168	14.950092579772676
chr17_55785261_55785276	40.36524996538621	1.4950092579772676
chr19_53055814_53055829	16.445101837749945	10.465064805840873
chr2_111455180_111455195	8.970055547863605	28.40517590156808
chr2_112253647_112253662	22.425138869659015	31.39519441752261
chr2_178453058_178453073	26.910166643590813	28.40517590156808
chr2_189686023_189686038	2.990018515954535	7.475046289886338
chr2_233469880_233469895	20.930129611681743	17.94011109572721
chr20_34045543_34045558	7.475046289886338	13.455083321795408
chr20_35871666_35871681	17.94011109572721	4.485027773931803
chr20_58907909_58907924	20.930129611681743	2.990018515954535
chr20_63224888_63224903	14.950092579772676	5.98003703190907
chr22_41918333_41918348	4.485027773931803	10.465064805840873
chr5_172941201_172941216	11.96007406381814	19.435120353704477
chr6_67121355_67121370	5.98003703190907	17.94011109572721
chr7_140813356_140813371	22.42513886965901	17.94011109572721
chr8_60619819_60619834	25.415157385613547	20.930129611681746
chrX_123861248_123861263	5.98003703190907	7.475046289886338
chr1_155070242_155070257	56.81035180313614	16.445101837749945
chr1_65114519_65114534	14.950092579772676	11.96007406381814
chr10_118333151_118333166	28.40517590156808	5.98003703190907
chr10_88093169_88093184	26.910166643590813	8.970055547863605
chr11_110245031_110245046	32.89020367549989	17.94011109572721
chr11_57425230_57425245	16.445101837749945	4.485027773931803
chr11_65560056_65560071	25.41515738561354	22.425138869659015
chr12_126890302_126890317	13.455083321795408	7.475046289886338
chr13_41604116_41604131	2.990018515954535	1.4950092579772676
chr15_42588553_42588568	2.990018515954535	4.485027773931803
chr15_74616616_74616631	23.92014812763628	14.950092579772676
chr17_75084245_75084260	7.475046289886338	7.475046289886338
chr18_23150275_23150290	76.24547215684065	13.455083321795408
chr19_7618592_7618607	5.98003703190907	22.42513886965901
chr2_129673424_129673439	44.85027773931802	8.970055547863605
chr2_204483915_204483930	23.920148127636274	20.93012961168175
chr20_49276416_49276431	10.465064805840873	19.43512035370448
chr21_37548898_37548913	4.485027773931803	55.3153425451589
chr3_150376779_150376794	32.890203675499876	25.415157385613547
chr3_171231145_171231160	7.475046289886338	4.485027773931803
chr3_65669761_65669776	19.435120353704477	0.0
chr3_71186183_71186198	28.40517590156808	2.990018515954535
chr4_151730448_151730463	16.445101837749945	4.485027773931803
chr5_139383702_139383717	19.435120353704477	32.89020367549988
chr5_149431176_149431191	7.475046289886338	1.4950092579772676
chr5_149646795_149646810	7.475046289886338	17.94011109572721
chr5_72922073_72922088	20.930129611681743	11.96007406381814
chr5_95711281_95711296	16.445101837749945	7.475046289886338
chr6_35266082_35266097	17.94011109572721	35.880222191454415
chr6_99568875_99568890	17.94011109572721	2.990018515954535
chr7_14049078_14049093	83.720518446727	22.425138869659015
chr8_104323475_104323490	19.435120353704477	5.98003703190907
chr8_11244336_11244351	4.485027773931803	7.475046289886338
chr8_56977791_56977806	5.98003703190907	22.425138869659012
chr8_93974176_93974191	41.86025922336348	11.96007406381814
chr8_99802318_99802333	26.910166643590806	7.475046289886338
chr1_155003392_155003407	7.475046289886338	11.96007406381814
chr1_211609179_211609194	4.485027773931803	4.485027773931803
chr1_227449862_227449877	13.455083321795408	11.96007406381814
chr1_234585203_234585218	47.84029625527255	23.920148127636274
chr1_235657924_235657939	22.42513886965901	16.445101837749945
chr1_23807515_23807530	11.96007406381814	13.455083321795408
chr1_38507741_38507756	28.40517590156808	25.415157385613547
chr1_38991621_38991636	16.445101837749945	0.0
chr1_40313018_40313033	71.76044438290883	8.970055547863605
chr10_13701787_13701802	16.445101837749945	11.96007406381814
chr11_10411024_10411039	10.465064805840873	10.465064805840873
chr11_65261772_65261787	19.43512035370448	25.41515738561354
chr11_73334677_73334692	7.475046289886338	1.4950092579772676
chr12_27982645_27982660	37.37523144943168	14.950092579772676
chr12_47250310_47250325	35.880222191454415	2.990018515954535
chr13_78803096_78803111	28.40517590156807	20.930129611681743
chr14_97077581_97077596	1.4950092579772676	0.0
chr16_28524036_28524051	23.920148127636274	8.970055547863605
chr17_82524792_82524807	34.38521293347715	4.485027773931803
chr19_1310111_1310126	19.43512035370448	4.485027773931803
chr19_18593756_18593771	28.40517590156808	22.425138869659012
chr19_48875224_48875239	50.83031477122709	150.9959350557041
chr2_156562350_156562365	10.465064805840873	2.990018515954535
chr2_158326171_158326186	11.96007406381814	4.485027773931803
chr2_169647693_169647708	53.82033328718163	20.930129611681743
chr22_22548142_22548157	31.395194417522617	28.405175901568082
chr3_139318606_139318621	40.36524996538621	38.87024070740895
chr3_14403935_14403950	44.850277739318024	19.435120353704477
chr3_19902019_19902034	10.465064805840873	2.990018515954535
chr3_32532618_32532633	14.950092579772676	5.98003703190907
chr5_176533570_176533585	29.900185159545337	5.98003703190907
chr6_134610049_134610064	19.435120353704477	5.98003703190907
chr6_43436711_43436726	13.455083321795408	17.94011109572721
chr6_44057387_44057402	5.98003703190907	10.465064805840873
chr6_6834416_6834431	10.465064805840873	28.40517590156807
chr7_108011116_108011131	5.98003703190907	0.0
chr8_123086056_123086071	5.98003703190907	14.950092579772676
chr8_8209994_8210009	28.40517590156808	7.475046289886338
chr9_121222834_121222849	25.41515738561354	68.7704258669543
chr9_133346240_133346255	7.475046289886338	16.445101837749945
chr9_98401807_98401822	4.485027773931803	7.475046289886338
chr1_111101885_111101900	43.355268481340744	19.435120353704477
chr1_111213527_111213542	10.465064805840873	7.475046289886338
chr1_157348714_157348729	17.94011109572721	2.990018515954535
chr1_16741768_16741783	20.930129611681743	7.475046289886338
chr1_21139791_21139806	13.455083321795408	11.96007406381814
chr1_221284278_221284293	5.98003703190907	2.990018515954535
chr1_95005810_95005825	7.475046289886338	8.970055547863605
chr10_124792262_124792277	47.84029625527255	4.485027773931803
chr10_87586415_87586430	13.455083321795408	10.465064805840873
chr12_6535534_6535549	5.98003703190907	2.990018515954535
chr14_49911840_49911855	2.990018515954535	4.485027773931803
chr14_67480148_67480163	4.485027773931803	29.90018515954535
chr16_11319742_11319757	25.415157385613547	16.445101837749945
chr16_46748921_46748936	14.950092579772676	17.94011109572721
chr17_29844870_29844885	8.970055547863605	1.4950092579772676
chr17_48605607_48605622	37.37523144943167	8.970055547863605
chr19_2169137_2169152	2.990018515954535	1.4950092579772676
chr2_218320159_218320174	10.465064805840873	31.395194417522614
chr2_87495649_87495664	8.970055547863605	19.43512035370448
chr21_29349876_29349891	5.98003703190907	14.950092579772676
chr3_58463237_58463252	5.98003703190907	17.94011109572721
chr3_9777569_9777584	13.455083321795408	5.98003703190907
chr4_103011960_103011975	1.4950092579772676	11.96007406381814
chr4_82780881_82780896	2.990018515954535	7.475046289886338
chr5_139482177_139482192	29.90018515954535	16.445101837749945
