	K562_NFIA_BX_rep1_hg38_NFIA-u95_REORIENT-Random_SORT-Occupancy_150bp_5read1-MIN100_NCIS_sense.cdt	K562_NFIA_BX_rep1_hg38_NFIA-u95_REORIENT-Random_SORT-Occupancy_150bp_5read1-MIN100_NCIS_anti.cdt
chrX_153382354_153382369	2.990018515954535	7.475046289886338
chr1_119068584_119068599	2.990018515954535	28.405175901568086
chr1_17487961_17487976	5.98003703190907	11.96007406381814
chr1_185159001_185159016	22.42513886965901	20.930129611681743
chr1_38186105_38186120	11.96007406381814	10.465064805840873
chr10_71763978_71763993	10.465064805840873	32.89020367549987
chr11_87291598_87291613	38.870240707408946	62.79038883504523
chr12_113238440_113238455	7.475046289886338	10.465064805840873
chr15_41241397_41241412	14.950092579772676	7.475046289886338
chr15_63539683_63539698	16.445101837749945	37.37523144943167
chr2_168434328_168434343	8.970055547863605	49.33530551324982
chr3_182533594_182533609	7.475046289886338	17.94011109572721
chr5_29972849_29972864	10.465064805840873	4.485027773931803
chr9_129603031_129603046	2.990018515954535	2.990018515954535
chr1_31796285_31796300	2.990018515954535	19.435120353704477
chr1_32066650_32066665	16.445101837749945	22.425138869659015
chr11_110479986_110480001	11.96007406381814	32.890203675499876
chr11_20370023_20370038	8.970055547863605	20.93012961168175
chr13_98507386_98507401	8.970055547863605	17.94011109572721
chr15_89383828_89383843	7.475046289886338	8.970055547863605
chr19_13172502_13172517	5.98003703190907	8.970055547863605
chr19_16825470_16825485	4.485027773931803	44.85027773931802
chr2_159290710_159290725	16.445101837749945	17.94011109572721
chr2_25265965_25265980	17.94011109572721	13.455083321795408
chr22_41960593_41960608	28.405175901568086	26.91016664359081
chr3_38533792_38533807	16.445101837749945	50.83031477122709
chr4_174617987_174618002	4.485027773931803	19.435120353704477
chr5_72166747_72166762	23.92014812763628	55.3153425451589
chr6_90458838_90458853	94.1855832525679	23.920148127636278
chr7_76063683_76063698	26.910166643590813	59.80037031909069
chr9_72293133_72293148	0.0	7.475046289886338
chr9_85960981_85960996	19.435120353704477	23.92014812763628
chr1_12549356_12549371	23.920148127636274	16.445101837749945
chr1_202586657_202586672	10.465064805840873	35.88022219145442
chr1_247471328_247471343	19.435120353704477	44.85027773931802
chr1_45325995_45326010	14.950092579772676	32.890203675499876
chr1_6625094_6625109	37.37523144943168	20.930129611681743
chr10_21318959_21318974	8.970055547863605	1.4950092579772676
chr11_12461853_12461868	10.465064805840873	13.455083321795408
chr17_41493038_41493053	17.94011109572721	19.435120353704477
chr17_7887804_7887819	22.42513886965901	10.465064805840873
chr2_10307064_10307079	26.910166643590813	31.39519441752261
chr2_188293799_188293814	31.395194417522617	44.85027773931801
chr3_50324431_50324446	14.950092579772676	7.475046289886338
chr3_87209311_87209326	5.98003703190907	7.475046289886338
chr5_72211039_72211054	4.485027773931803	26.910166643590813
chr6_161774331_161774346	13.455083321795408	7.475046289886338
chr7_130373560_130373575	1.4950092579772676	10.465064805840873
chr7_16418147_16418162	11.96007406381814	23.92014812763628
chr7_73233417_73233432	4.485027773931803	5.98003703190907
chr8_140718398_140718413	2.990018515954535	16.445101837749945
chrX_2891759_2891774	7.475046289886338	26.910166643590816
chrX_2918012_2918027	2.990018515954535	23.920148127636278
chr1_244306003_244306018	5.98003703190907	17.94011109572721
chr17_39676328_39676343	7.475046289886338	4.485027773931803
chr17_55488130_55488145	4.485027773931803	2.990018515954535
chr19_18470446_18470461	16.445101837749945	23.92014812763628
chr19_48333384_48333399	16.445101837749945	74.75046289886336
chr19_8439087_8439102	4.485027773931803	11.96007406381814
chr20_3912209_3912224	10.465064805840873	41.86025922336348
chr3_183438903_183438918	7.475046289886338	7.475046289886338
chr7_134209569_134209584	5.98003703190907	25.415157385613547
chr7_75159152_75159167	2.990018515954535	5.98003703190907
chr8_61076811_61076826	46.3452869972953	23.920148127636278
chr1_207223093_207223108	1.4950092579772676	29.900185159545345
chr1_212514176_212514191	7.475046289886338	4.485027773931803
chr1_30966859_30966874	19.435120353704477	4.485027773931803
chr10_96998635_96998650	13.455083321795408	11.96007406381814
chr11_16843515_16843530	10.465064805840873	35.88022219145442
chr12_42142258_42142273	5.98003703190907	11.96007406381814
chr15_73593919_73593934	5.98003703190907	5.98003703190907
chr16_90168520_90168535	2.990018515954535	41.86025922336349
chr19_34964135_34964150	4.485027773931803	5.98003703190907
chr22_18484239_18484254	16.445101837749945	31.39519441752261
chr22_20504531_20504546	34.385212933477135	37.37523144943168
chr4_172042812_172042827	16.445101837749945	32.89020367549988
chr5_172141816_172141831	8.970055547863605	7.475046289886338
chr8_143578719_143578734	14.950092579772676	8.970055547863605
chr8_96275481_96275496	31.39519441752261	46.345286997295275
chr8_97763775_97763790	20.930129611681743	28.40517590156808
chr9_78039101_78039116	7.475046289886338	2.990018515954535
chr9_88544487_88544502	4.485027773931803	8.970055547863605
chr9_93120116_93120131	2.990018515954535	8.970055547863605
chr1_112698641_112698656	22.425138869659012	10.465064805840873
chr1_118050282_118050297	8.970055547863605	19.435120353704477
chr1_40633763_40633778	44.85027773931801	109.13567583234054
chr16_13716_13731	19.435120353704477	5.98003703190907
chr17_27356250_27356265	16.445101837749945	14.950092579772676
chr17_74760948_74760963	0.0	2.990018515954535
chr18_2317139_2317154	43.35526848134076	29.90018515954535
chr2_112728624_112728639	5.98003703190907	7.475046289886338
chr2_25252451_25252466	5.98003703190907	1.4950092579772676
chr2_27075411_27075426	37.37523144943168	13.455083321795408
chr2_70403973_70403988	26.910166643590806	7.475046289886338
chr3_63343862_63343877	1.4950092579772676	4.485027773931803
chr6_35728085_35728100	1.4950092579772676	2.990018515954535
chr7_112572891_112572906	1.4950092579772676	41.86025922336349
chr7_12493625_12493640	2.990018515954535	8.970055547863605
chr8_89729935_89729950	32.890203675499876	25.415157385613547
chr9_127825819_127825834	1.4950092579772676	8.970055547863605
chrX_156026007_156026022	29.900185159545345	11.96007406381814
chr1_19391401_19391416	2.990018515954535	5.98003703190907
chr1_43818925_43818940	20.930129611681743	37.37523144943169
chr1_9561593_9561608	25.41515738561354	34.38521293347715
chr15_63390055_63390070	28.40517590156808	49.335305513249814
chr16_75573306_75573321	14.950092579772676	17.94011109572721
chr17_48631626_48631641	4.485027773931803	16.445101837749945
chr19_1074854_1074869	0.0	1.4950092579772676
chr19_17403373_17403388	20.930129611681746	35.88022219145442
chr19_3042375_3042390	0.0	0.0
chr2_39511680_39511695	7.475046289886338	14.950092579772676
chr21_32393528_32393543	26.91016664359081	26.91016664359081
chr21_38076320_38076335	44.85027773931802	14.950092579772676
chr5_150517935_150517950	14.950092579772676	8.970055547863605
chr7_77822511_77822526	4.485027773931803	26.910166643590806
chr1_38814673_38814688	14.950092579772676	29.90018515954535
chr1_61079482_61079497	14.950092579772676	13.455083321795408
chr11_61542085_61542100	46.34528699729529	14.950092579772676
chr11_94131907_94131922	10.465064805840873	7.475046289886338
chr12_116943953_116943968	19.435120353704477	35.880222191454415
chr13_109744724_109744739	2.990018515954535	5.98003703190907
chr14_55572659_55572674	7.475046289886338	4.485027773931803
chr16_23148790_23148805	0.0	41.86025922336348
chr19_23699144_23699159	20.930129611681743	65.78040735099977
chr2_216691685_216691700	4.485027773931803	8.970055547863605
chr2_96735057_96735072	49.335305513249814	22.425138869659015
chr3_114093726_114093741	0.0	11.96007406381814
chr4_2163446_2163461	14.950092579772676	17.94011109572721
chr5_180704630_180704645	1.4950092579772676	4.485027773931803
chr6_105482405_105482420	5.98003703190907	11.96007406381814
chr6_117384864_117384879	7.475046289886338	8.970055547863605
chr1_16665680_16665695	11.96007406381814	43.35526848134076
chr1_166695308_166695323	22.42513886965901	65.78040735099977
chr1_23157139_23157154	16.445101837749945	56.81035180313616
chr1_43058948_43058963	47.84029625527254	50.83031477122708
chr10_49526798_49526813	7.475046289886338	13.455083321795408
chr11_448033_448048	0.0	16.445101837749945
chr11_46421378_46421393	4.485027773931803	26.910166643590806
chr11_95338560_95338575	19.43512035370448	5.98003703190907
chr12_47223346_47223361	34.38521293347715	20.930129611681743
chr14_77860363_77860378	14.950092579772676	22.42513886965901
chr16_29152729_29152744	2.990018515954535	10.465064805840873
chr19_10543628_10543643	1.4950092579772676	16.445101837749945
chr2_111896730_111896745	13.455083321795408	13.455083321795408
chr2_9313643_9313658	10.465064805840873	19.435120353704477
chr20_4064764_4064779	2.990018515954535	13.455083321795408
chr3_170532755_170532770	7.475046289886338	17.94011109572721
chr7_98802182_98802197	2.990018515954535	41.860259223363485
chr9_98808698_98808713	31.395194417522617	16.445101837749945
chr1_146293683_146293698	13.455083321795408	5.98003703190907
chr1_210330416_210330431	5.98003703190907	10.465064805840873
chr1_247471224_247471239	8.970055547863605	22.42513886965901
chr10_74039964_74039979	2.990018515954535	19.435120353704477
chr14_104876588_104876603	0.0	4.485027773931803
chr16_22280189_22280204	10.465064805840873	20.930129611681743
chr16_2339863_2339878	20.930129611681746	13.455083321795408
chr17_72978768_72978783	13.455083321795408	40.36524996538622
chr17_74878399_74878414	0.0	4.485027773931803
chr19_52664595_52664610	0.0	14.950092579772676
chr22_18430572_18430587	22.42513886965901	17.94011109572721
chr22_40452951_40452966	14.950092579772676	5.98003703190907
chr3_195205092_195205107	76.24547215684066	55.31534254515889
chr4_159078331_159078346	2.990018515954535	10.465064805840873
chr4_55734000_55734015	2.990018515954535	13.455083321795408
chr5_16936381_16936396	5.98003703190907	0.0
chr6_26280571_26280586	31.395194417522625	34.38521293347714
chr6_33602370_33602385	5.98003703190907	8.970055547863605
chr7_156764134_156764149	1.4950092579772676	11.96007406381814
chr8_133505458_133505473	11.96007406381814	32.890203675499876
chrY_57212527_57212542	4.485027773931803	8.970055547863605
chr1_149129343_149129358	8.970055547863605	11.96007406381814
chr1_247371390_247371405	35.880222191454415	28.40517590156808
chr1_99644480_99644495	22.42513886965901	35.88022219145441
chr10_72317085_72317100	11.96007406381814	13.455083321795408
chr11_109065108_109065123	2.990018515954535	2.990018515954535
chr12_103842218_103842233	11.96007406381814	40.36524996538621
chr12_124878600_124878615	13.455083321795408	26.910166643590813
chr17_38219462_38219477	29.900185159545345	19.435120353704477
chr19_40602494_40602509	50.83031477122708	58.3053610611134
chr2_187055694_187055709	10.465064805840873	7.475046289886338
chr2_202634640_202634655	11.96007406381814	14.950092579772676
chr2_62270936_62270951	10.465064805840873	25.415157385613547
chr3_30665169_30665184	2.990018515954535	7.475046289886338
chr3_43704907_43704922	71.76044438290884	19.435120353704477
chr4_76308807_76308822	5.98003703190907	10.465064805840873
chr5_154835647_154835662	28.40517590156807	222.75637943861284
chr7_107006778_107006793	22.42513886965901	13.455083321795408
chr7_39505095_39505110	1.4950092579772676	10.465064805840873
chr1_119648237_119648252	0.0	8.970055547863605
chr1_146443796_146443811	7.475046289886338	17.94011109572721
chr1_156492956_156492971	5.98003703190907	4.485027773931803
chr1_203610259_203610274	10.465064805840873	20.930129611681746
chr1_247471640_247471655	8.970055547863605	10.465064805840873
chr1_40232577_40232592	16.445101837749945	11.96007406381814
chr1_75643715_75643730	10.465064805840873	19.435120353704477
chr12_79938994_79939009	11.96007406381814	34.38521293347715
chr13_67123366_67123381	1.4950092579772676	11.96007406381814
chr17_36296954_36296969	13.455083321795408	22.42513886965901
chr17_38991633_38991648	4.485027773931803	4.485027773931803
chr17_78782637_78782652	10.465064805840873	77.74048141481794
chr18_31205305_31205320	20.930129611681743	10.465064805840873
chr18_46375125_46375140	2.990018515954535	0.0
chr19_18480585_18480600	10.465064805840873	8.970055547863605
chr2_20609514_20609529	1.4950092579772676	5.98003703190907
chr21_37879110_37879125	2.990018515954535	14.950092579772676
chr22_18575606_18575621	23.92014812763628	13.455083321795408
chr22_23283544_23283559	19.435120353704477	44.85027773931802
chr22_35722159_35722174	2.990018515954535	4.485027773931803
chr3_49098653_49098668	5.98003703190907	13.455083321795408
chr4_169622330_169622345	37.37523144943168	16.445101837749945
chr4_48122956_48122971	8.970055547863605	5.98003703190907
chr5_139752781_139752796	10.465064805840873	35.8802221914544
chr5_154223522_154223537	29.900185159545345	26.910166643590813
chr5_32193733_32193748	7.475046289886338	1.4950092579772676
chr6_122404630_122404645	23.920148127636274	20.930129611681743
chr6_144850162_144850177	1.4950092579772676	2.990018515954535
chr6_157846429_157846444	22.42513886965901	17.94011109572721
chr6_34576755_34576770	5.98003703190907	5.98003703190907
chr7_66462070_66462085	13.455083321795408	19.435120353704477
chr9_128622274_128622289	20.930129611681743	19.435120353704477
chr1_10211419_10211434	20.930129611681743	11.96007406381814
chr1_16051282_16051297	34.38521293347715	20.93012961168175
chr1_16897251_16897266	4.485027773931803	53.82033328718162
chr1_202944684_202944699	17.94011109572721	23.92014812763628
chr11_118703740_118703755	14.950092579772676	25.41515738561354
chr11_18081733_18081748	16.445101837749945	38.87024070740895
chr14_20632262_20632277	1.4950092579772676	22.42513886965901
chr16_30762160_30762175	1.4950092579772676	11.96007406381814
chr16_3194973_3194988	2.990018515954535	7.475046289886338
chr17_55332742_55332757	17.94011109572721	19.435120353704477
chr2_151923457_151923472	0.0	2.990018515954535
chr2_15640352_15640367	11.96007406381814	8.970055547863605
chr2_169415339_169415354	19.435120353704477	20.93012961168175
chr2_182941532_182941547	10.465064805840873	8.970055547863605
chr2_83990791_83990806	8.970055547863605	8.970055547863605
chr2_9710939_9710954	29.90018515954535	14.950092579772676
chr22_45223548_45223563	14.950092579772676	25.41515738561354
chr3_196603948_196603963	2.990018515954535	14.950092579772676
chr3_43960628_43960643	13.455083321795408	13.455083321795408
chr3_45381363_45381378	16.445101837749945	8.970055547863605
chr3_45940656_45940671	31.39519441752261	16.445101837749945
chr4_14856115_14856130	11.96007406381814	13.455083321795408
chr5_105840970_105840985	8.970055547863605	7.475046289886338
chr5_154653153_154653168	19.435120353704477	19.435120353704477
chr6_14687782_14687797	25.415157385613547	22.42513886965901
chr6_68778155_68778170	2.990018515954535	23.92014812763628
chr7_37201731_37201746	4.485027773931803	14.950092579772676
chr8_129005258_129005273	14.950092579772676	7.475046289886338
chrX_102739767_102739782	10.465064805840873	4.485027773931803
chrX_134801428_134801443	8.970055547863605	13.455083321795408
chr1_185300337_185300352	19.435120353704477	26.910166643590813
chr1_75720512_75720527	53.82033328718161	19.435120353704477
chr10_125768479_125768494	8.970055547863605	46.34528699729528
chr11_16297457_16297472	19.435120353704477	28.40517590156808
chr12_4571883_4571898	13.455083321795408	11.96007406381814
